customer_id,name,date_of_birth,gender,citizenship,marital_status,employment_status,annual_income,customer_segment,onboarding_date,digital_literacy_level,known_device_familiarity_score,scam_education_completed,risk_profile,is_vulnerable,vulnerability_score,vulnerability_flags,is_mule_account,credit_score,kyc_level,aml_risk_level,age,customer_tenure_years,account_count,total_balance,avg_balance,max_balance,balance_std,daily_limit_max,monthly_limit_max,mule_account_count,txn_count,total_amount,avg_amount,std_amount,max_amount,min_amount,fraud_count,fraud_rate,avg_risk_score,max_risk_score,known_device_rate,ctr_count,sar_count,total_calls,inbound_call_rate,escalated_call_rate,outcome_reached_rate,avg_call_duration,max_call_duration,avg_call_quality,avg_resolution_hours,high_risk_call_rate,alert_count,critical_alert_rate,high_alert_rate,avg_alert_risk_score,avg_false_positive_prob,avg_escalation_level,alert_closure_rate,balance_to_income_ratio,avg_txn_to_balance_ratio,risk_velocity,mule_account_ratio,accounts_per_year,txn_per_month,alert_to_txn_ratio,call_to_txn_ratio
AU-CUST00462,James Bradley,1993-10-20,Male,AU,Single,Retired,20827.0,Standard,2024-12-09,Medium,0.743,1,Low,False,0.0,LOW_INCOME,0,588,Standard,Medium,31.983572895277206,0.8459958932238193,2.0,27992.2,13996.1,27767.97,19476.36533323916,19467.0,189690.0,0.0,1.0,273.32,273.32,0.0,273.32,273.32,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3439696562319954,0.019526902001128804,0.0,0.0,2.1141740829173,0.08967041060578163,0.0,0.0
AU-CUST00964,Mitchell Sellers,1995-10-20,Male,AU,Single,Unemployed,57872.0,Standard,2025-05-08,High,0.842,0,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,612,Simplified,High,29.984941820670773,0.4353182751540041,1.0,994.33,994.33,994.33,0.0,25000.0,47801.0,0.0,2.0,797.32,398.66,556.5354632006841,792.19,5.13,0.0,0.0,29.5,43.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2079.0,2079.0,0.87,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017181241684377863,0.40053047732912705,0.0,0.0,1.868047564250096,0.3213460903992082,0.0,0.3333333333333333
AU-CUST00781,Raymond Chapman,1966-10-27,Male,AU,Married,Full-time,78743.0,Standard,2024-10-06,Medium,0.826,0,Low,False,0.0,PRIOR_VICTIM,0,716,Simplified,Medium,58.965092402464066,1.0212183436002737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1768.0,1768.0,0.85,1.4,0.0,2.0,0.0,1.0,880.0,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
AU-CUST00185,Michael Elliott,2004-10-17,Male,AU,Single,Unemployed,23156.0,Standard,2024-09-19,Low,0.37,0,Medium,True,0.02,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,349,Enhanced,High,20.99110198494182,1.0677618069815196,2.0,21294.64,10647.32,10713.07,92.984541726031,25000.0,199511.0,0.0,1.0,1147.26,1147.26,0.0,1147.26,1147.26,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195768018309798,0.10774093941579517,0.0,0.0,1.7126780376296815,0.0723948268173034,0.0,0.0
AU-CUST00728,Karl Branch,1966-10-27,Male,AU,Married,Retired,11113.0,Standard,2025-04-11,High,0.853,1,Medium,True,0.04,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,492,Enhanced,Medium,58.965092402464066,0.5092402464065708,1.0,4909.14,4909.14,4909.14,0.0,25000.0,198989.0,0.0,1.0,22.9,22.9,0.0,22.9,22.9,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44170775598344436,0.0046638181396049805,0.0,0.0,1.6413886080215707,0.14062951198382906,0.0,0.0
AU-CUST00252,Frank Cordova,1996-10-19,Male,AU,Married,Retired,17407.0,Standard,2025-02-21,High,0.496,1,Medium,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,507,Standard,Medium,28.985626283367555,0.6433949349760438,1.0,947.27,947.27,947.27,0.0,25000.0,92752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1891.0,1891.0,0.89,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05441578584558823,0.0,0.0,0.0,1.345180001841451,0.0,0.0,1.0
AU-CUST00287,Heather Fields,1956-10-29,Male,AU,Married,Full-time,54647.0,Standard,2024-06-28,Medium,0.959,0,Low,False,0.0,PRIOR_VICTIM,0,725,Standard,Medium,68.95824777549623,1.2950034223134839,2.0,13325.9,6662.95,12679.46,8508.63004015335,18294.0,117623.0,0.0,2.0,20.34,10.17,1.4283556979968257,11.18,9.16,0.0,0.0,14.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24384972917581613,0.001526121894672079,0.0,0.0,1.4336882390461705,0.12091868404717568,0.0,0.0
AU-CUST00017,Brian Ramirez,1975-10-25,Male,AU,Married,Full-time,43985.0,Standard,2024-07-12,High,0.627,1,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,614,Standard,Medium,49.97125256673511,1.2566735112936345,2.0,4256.099999999999,2128.0499999999997,4230.48,2973.285019940066,25000.0,32382.0,0.0,1.0,15.24,15.24,0.0,15.24,15.24,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,816.0,0.13,2.0,0.0,0.09676033283317417,0.00715812216716376,0.0,0.0,1.474194036627819,0.06218873707061678,0.5,0.0
AU-CUST00712,Shannon Malone,1949-10-31,Male,AU,Single,Full-time,90826.0,Standard,2025-03-07,High,0.797,1,Low,False,0.0,PRIOR_VICTIM,0,773,Standard,Medium,75.95345653661876,0.6050650239561944,3.0,14256.84,4752.28,13345.45,7443.865925975561,25000.0,131217.0,0.0,2.0,62.97,31.485,18.2079996155536,44.36,18.61,0.0,0.0,28.0,30.0,1.0,0.0,0.0,2.0,0.5,0.0,0.5,738.5,978.0,0.7749999999999999,5.300000000000001,1.0,2.0,1.0,1.0,845.5,0.195,1.5,0.0,0.15696698118400917,0.006623847111889054,0.0,0.0,4.254926706145034,0.2421078796917723,0.6666666666666666,0.6666666666666666
AU-CUST00960,Tom Foster,1977-10-24,Male,AU,Married,Retired,64422.0,Premium,2024-07-10,High,0.355,1,Medium,True,0.02,YOUNG_ADULT,0,634,Standard,High,47.97262149212868,1.2621492128678986,4.0,34433.26,8608.315,18020.09,9354.993947029932,25000.0,199081.0,0.0,1.0,485.68,485.68,0.0,485.68,485.68,0.0,0.0,34.0,34.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.3333333333333333,738.0,994.0,0.89,2.766666666666666,0.3333333333333333,1.0,0.0,1.0,777.0,0.12,2.0,0.0,0.534487062074104,0.056413315112758676,0.0,0.0,2.936535852469725,0.061935647971512145,0.5,1.5
AU-CUST00158,Courtney Gonzalez,1975-10-25,Male,AU,Married,Full-time,52454.0,Standard,2024-06-19,Medium,0.764,1,Low,True,0.0,ELDERLY,0,691,Standard,Medium,49.97125256673511,1.319644079397673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00815,Aaron Schroeder,1990-10-21,Male,AU,Single,Full-time,116515.0,Standard,2025-04-16,Medium,0.388,0,Low,False,0.0,PRIOR_VICTIM,0,775,Enhanced,Medium,34.98151950718686,0.49555099247091033,1.0,491.43,491.43,491.43,0.0,24780.0,191623.0,0.0,2.0,133.0,66.5,86.18217449101641,127.44,5.56,0.0,0.0,16.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004217704006316729,0.13504457486343235,0.0,0.0,1.6791173428341568,0.2879101389299438,0.0,0.0
AU-CUST00324,Tanner Mitchell DDS,1987-10-22,Male,AU,Single,Retired,10794.0,Standard,2024-05-06,High,0.375,1,Medium,True,0.02,ELDERLY|LOW_INCOME,0,537,Standard,High,37.97946611909651,1.4401095140314852,1.0,1123.77,1123.77,1123.77,0.0,25000.0,37201.0,0.0,1.0,46.92,46.92,0.0,46.92,46.92,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10410097267253358,0.04171519510655512,0.0,0.0,0.6493044753566508,0.05470066269796698,0.0,0.0
AU-CUST00261,Cynthia Moore,1994-10-20,Male,AU,Married,Part-time,44982.0,Standard,2024-11-29,Medium,0.93,1,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,636,Simplified,Medium,30.98425735797399,0.8733744010951403,1.0,3491.58,3491.58,3491.58,0.0,6192.0,95726.0,0.0,1.0,74.13,74.13,0.0,74.13,74.13,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761998977391459,0.021224996993626486,0.0,0.0,1.027353913226918,0.08710427472724021,0.0,0.0
AU-CUST00821,Jose Ramirez,1963-10-28,Male,AU,Married,Unemployed,66682.0,Standard,2024-07-31,Medium,0.55,1,Medium,True,0.01,ELDERLY|LOW_INCOME,0,384,Simplified,High,61.96303901437371,1.2046543463381245,1.0,4978.32,4978.32,4978.32,0.0,24909.0,193486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,465.0,465.0,0.72,0.9,0.0,4.0,0.25,1.0,838.0,0.2925,1.75,0.0,0.07465650915525696,0.0,0.0,0.0,0.7664865432033996,0.0,4.0,1.0
AU-CUST00052,Shane Henderson,1993-10-20,Male,AU,Single,Part-time,32738.0,Standard,2025-01-01,High,0.651,0,Low,False,0.0,PRIOR_VICTIM,0,563,Simplified,Medium,31.983572895277206,0.783025325119781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.24,111.24,0.0,111.24,111.24,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.24,0.0,0.0,0.0,0.09618803081177169,0.0,0.0
AU-CUST00392,Megan Nelson,1973-10-25,Male,AU,Single,Unemployed,11291.0,Standard,2025-01-08,Low,0.682,1,Medium,True,0.05,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,591,Simplified,High,51.969883641341546,0.7638603696098563,1.0,6236.06,6236.06,6236.06,0.0,5000.0,138332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522546935883812,0.0,0.0,0.0,1.157594485381507,0.0,0.0,0.0
AU-CUST00489,Kristy Bryan,1986-10-22,Male,AU,Single,Retired,61070.0,Standard,2024-05-15,Medium,0.45,1,Low,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,697,Standard,Medium,38.978781656399725,1.4154688569472964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00546,Michael Johnson,2003-10-18,Male,AU,Married,Part-time,109760.0,Premium,2024-06-20,High,0.79,1,Low,False,0.0,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,621,Enhanced,Medium,21.99041752224504,1.3169062286105406,1.0,11279.89,11279.89,11279.89,0.0,5017.0,77886.0,0.0,1.0,62.41,62.41,0.0,62.41,62.41,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10276774081868788,0.005532364910924581,0.0,0.0,0.7057630066180378,0.059513625809605286,0.0,0.0
AU-CUST00450,Jason Beck,1974-10-25,Male,AU,Single,Full-time,119164.0,Premium,2024-06-10,Medium,0.837,1,Low,False,0.0,PRIOR_VICTIM,0,765,Standard,Medium,50.97056810403833,1.3442847364818618,1.0,77.05,77.05,77.05,0.0,5000.0,198383.0,0.0,3.0,965.31,321.77,261.30817572360803,567.24,47.08,0.0,0.0,26.0,38.0,1.0,0.0,0.0,4.0,0.25,0.25,0.75,949.5,1742.0,0.8175,2.75,0.25,4.0,0.0,1.0,797.5,0.3,1.25,0.0,0.0006465824696848906,4.122613709160794,0.0,0.0,0.6923842471920761,0.1751168644372528,1.0,1.0
AU-CUST00735,Michael Henry,1950-10-31,Male,AU,Widowed,Retired,58833.0,Standard,2025-06-11,Low,0.201,1,Medium,True,0.01,ELDERLY|LOW_INCOME|LOW_DIGITAL_LITERACY,0,507,Simplified,Medium,74.95414099931554,0.34223134839151265,2.0,21223.78,10611.89,13717.72,4392.306908425229,20893.0,48625.0,0.0,1.0,992.75,992.75,0.0,992.75,992.75,0.0,0.0,35.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36074004827140765,0.09354190988505488,0.0,0.0,4.522519733787339,0.1958182549256132,0.0,0.0
AU-CUST00658,Suzanne Wood,1969-10-26,Male,AU,Single,Retired,85357.0,Standard,2024-03-27,Medium,0.532,0,Very High,False,0.0,ELDERLY,0,539,Enhanced,High,55.96714579055441,1.5496235455167693,2.0,2174.99,1087.495,1773.25,969.8040214651619,24969.0,117964.0,0.0,1.0,25.89,25.89,0.0,25.89,25.89,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025480798519178047,0.023785134520599546,0.0,0.0,1.2123978258163561,0.051032170177093154,0.0,0.0
AU-CUST00452,Marie Moody,1957-10-29,Male,AU,Single,Unemployed,36577.0,Standard,2024-11-20,High,0.304,1,Medium,False,0.04,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,510,Simplified,High,67.95893223819301,0.8980150581793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.91,10.91,0.0,10.91,10.91,0.0,0.0,46.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,803.0,0.18,1.0,0.0,0.0,10.91,0.0,0.0,0.0,0.08491717523975588,0.5,0.0
AU-CUST00881,Laura Jones,1984-10-22,Male,AU,Single,Part-time,32027.0,Standard,2024-03-31,High,0.429,1,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,711,Standard,Medium,40.97741273100616,1.538672142368241,1.0,6348.29,6348.29,6348.29,0.0,25000.0,195885.0,0.0,1.0,5.8,5.8,0.0,5.8,5.8,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982106282003247,0.0009134879647960638,0.0,0.0,0.6102501984044107,0.05137672750290115,0.0,0.0
AU-CUST00788,Rodney Williams,2002-10-18,Male,AU,Single,Full-time,73453.0,Standard,2024-10-29,Medium,0.762,1,Low,False,0.0,PRIOR_VICTIM,0,745,Standard,Medium,22.989733059548254,0.9582477754962354,3.0,14227.18,4742.393333333333,11736.76,6057.661501217555,25000.0,194972.0,0.0,1.0,56.34,56.34,0.0,56.34,56.34,0.0,0.0,18.0,18.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1276.0,1276.0,0.77,3.5,1.0,8.0,0.125,1.0,853.125,0.25625,1.75,0.0,0.19368829471505977,0.011877572876801279,0.0,0.0,2.8348748463876854,0.08000657138163299,4.0,0.5
AU-CUST00563,Nancy Evans MD,1997-10-19,Male,AU,Single,Full-time,111322.0,Standard,2024-06-30,Medium,0.79,1,Low,False,0.0,PRIOR_VICTIM,0,720,Enhanced,Medium,27.98631074606434,1.2895277207392197,1.0,14968.5,14968.5,14968.5,0.0,25000.0,35069.0,0.0,1.0,263.81,263.81,0.0,263.81,263.81,0.0,0.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13446008461863226,0.01762316710644978,0.0,0.0,0.7196689818235554,0.060700486102455445,0.0,0.0
AU-CUST00208,Michael Powell,1978-10-24,Male,AU,Single,Full-time,19880.0,Standard,2025-02-25,High,0.473,0,Medium,True,0.15,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,517,Enhanced,High,46.97330595482546,0.6324435318275154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,809.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AU-CUST00726,Kyle Nguyen,1954-10-30,Male,AU,Single,Retired,19366.0,Standard,2024-12-06,Medium,0.233,1,Medium,True,0.02,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,446,Standard,Medium,70.95687885010267,0.8542094455852156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00573,Robert Reese,1960-10-28,Male,AU,Married,Full-time,108680.0,Standard,2024-09-05,Medium,0.792,1,Low,False,0.0,PRIOR_VICTIM,0,608,Enhanced,Medium,64.96098562628337,1.106091718001369,1.0,559.63,559.63,559.63,0.0,25000.0,48962.0,0.0,1.0,17.68,17.68,0.0,17.68,17.68,0.0,0.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005149290124308757,0.03153595062697322,0.0,0.0,0.8291243402758072,0.07006186160264709,0.0,0.0
AU-CUST00594,Elizabeth Mendez,1984-10-22,Male,AU,Married,Full-time,33691.0,Standard,2024-07-04,Medium,0.437,1,Low,True,0.0,PRIOR_VICTIM,0,665,Standard,High,40.97741273100616,1.2785763175906912,2.0,46480.97,23240.485,33371.43,14327.319818655895,20916.0,199747.0,0.0,1.0,61.49,61.49,0.0,61.49,61.49,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,834.0,0.18,1.5,0.0,1.3795847678974238,0.002645700134909624,0.0,0.0,1.450772056998163,0.061188591531599446,1.0,0.0
AU-CUST00595,Brian Martin,1993-10-20,Male,AU,Single,Full-time,87238.0,Standard,2025-03-04,Medium,0.719,0,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,732,Enhanced,Medium,31.983572895277206,0.6132785763175906,2.0,1914.39,957.195,1835.15,1241.6158681532706,25000.0,151558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.5,870.5,1174.0,0.75,2.4,0.5,2.0,0.0,1.0,812.5,0.215,1.5,0.0,0.021944199268675708,0.0,0.0,0.0,2.803953555320987,0.0,2.0,2.0
AU-CUST00003,Daniel Wagner,1979-10-24,Male,AU,Single,Retired,68714.0,Standard,2024-10-16,Medium,0.897,1,Very High,False,0.0,LOW_DIGITAL_LITERACY,0,666,Simplified,Medium,45.973990417522245,0.9938398357289527,1.0,291.44,291.44,291.44,0.0,25000.0,194223.0,0.0,2.0,1218.16,609.08,499.24567178895006,962.1,256.06,0.0,0.0,41.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004241286473113585,2.082752017507865,0.0,0.0,0.9142106251173269,0.15472597299444002,0.0,0.0
AU-CUST00947,Samantha Foster,1991-10-21,Male,AU,Single,Full-time,11515.0,Standard,2024-04-28,Medium,0.704,1,Medium,False,0.01,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,522,Standard,Medium,33.98220396988364,1.462012320328542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1193.75,1193.75,0.0,1193.75,1193.75,0.0,0.0,48.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.75,0.0,0.0,0.0,0.0539253681762817,0.0,0.0
AU-CUST00904,Johnathan Brown,1989-10-21,Male,AU,Single,Full-time,112093.0,Standard,2024-05-05,Medium,0.804,1,Low,False,0.0,PRIOR_VICTIM,0,715,Standard,Medium,35.98083504449008,1.4428473648186173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,854.54,427.27,589.9109032726891,844.4,10.14,0.0,0.0,19.5,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.27,0.0,0.0,0.0,0.10920506783271669,0.0,0.0
AU-CUST00421,Paul Lewis,1941-11-02,Male,AU,Widowed,Part-time,15520.0,Standard,2024-09-23,Medium,0.696,1,Low,False,0.0,YOUNG_ADULT,0,660,Enhanced,Medium,83.94798083504449,1.056810403832991,1.0,4116.51,4116.51,4116.51,0.0,25000.0,66136.0,0.0,1.0,402.17,402.17,0.0,402.17,402.17,0.0,0.0,28.0,28.0,1.0,0.0,0.0,6.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,1094.3333333333333,2056.0,0.8099999999999999,3.4166666666666665,0.6666666666666666,12.0,0.25,1.0,833.8333333333334,0.24333333333333332,1.5833333333333333,0.0,0.26522195734810905,0.09767310826203215,0.0,0.0,0.8644458907756937,0.07309019960978538,6.0,3.0
AU-CUST00403,Kathleen Webster,2005-10-17,Male,AU,Single,Part-time,68962.0,Standard,2024-06-02,Medium,0.472,0,High,True,0.0,YOUNG_ADULT|LOW_INCOME,0,670,Simplified,High,19.991786447638603,1.3661875427789185,1.0,147.2,147.2,147.2,0.0,20498.0,108742.0,0.0,2.0,147.61,73.805,65.45687473443871,120.09,27.52,0.0,0.0,32.5,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002134477908443658,0.4980094466936573,0.0,0.0,0.6820409878156949,0.11498052178019125,0.0,0.0
AU-CUST00875,Ian Porter,1943-11-02,Male,AU,Married,Full-time,116819.0,Premium,2024-02-08,Medium,0.38,1,Medium,False,0.0,LOW_INCOME,0,581,Standard,Medium,81.94934976043805,1.68104038329911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.66,33.66,0.0,33.66,33.66,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.66,0.0,0.0,0.0,0.0472311124042285,0.0,0.0
AU-CUST00740,Amanda Terrell,1985-10-22,Male,AU,Single,Full-time,94972.0,Premium,2025-05-08,Medium,0.287,1,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,537,Standard,Medium,39.97809719370294,0.4353182751540041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00390,Glen Wood,1984-10-22,Male,AU,Married,Part-time,61841.0,Standard,2024-09-05,Low,0.847,1,Low,False,0.0,PRIOR_VICTIM,0,729,Standard,Medium,40.97741273100616,1.106091718001369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00470,Monica Miller,1946-11-01,Male,AU,Single,Full-time,18433.0,Standard,2024-05-07,High,0.664,0,Medium,False,0.03,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,711,Enhanced,Medium,78.9514031485284,1.4373716632443532,1.0,1468.52,1468.52,1468.52,0.0,7814.0,170758.0,0.0,2.0,1434.91,717.455,771.3474322573455,1262.88,172.03,1.0,0.5,33.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07966366496690896,0.48822404594697594,0.3333333333333333,0.0,0.6504607987177774,0.10959828963654777,0.0,0.0
AU-CUST00134,Robert Potter,1953-10-30,Male,AU,Married,Full-time,11885.0,Standard,2024-02-15,Low,0.801,1,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,730,Standard,Medium,71.95619438740589,1.6618754277891854,1.0,3824.7,3824.7,3824.7,0.0,5027.0,172082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217819283190308,0.0,0.0,0.0,0.5675770172098986,0.0,0.0,0.0
