account_id,customer_id,account_number,bsb_code,account_type,creation_date,balance,currency,status,is_mule_account,daily_limit,monthly_limit
ACC00000453,AU-CUST00333,659943051,016-205,Savings,2025-01-10,16786.58,AUD,ACTIVE,False,25000,126215
ACC00000788,AU-CUST00635,568446225,016-820,Savings,2025-05-12,450.1,AUD,ACTIVE,False,25000,125694
ACC00000246,AU-CUST00199,671186617,012-204,Business,2025-05-20,7860.68,AUD,ACTIVE,False,25000,31163
ACC00000730,AU-CUST00572,477989344,015-926,Savings,2024-02-03,342.23,AUD,ACTIVE,False,25000,174946
ACC00000119,AU-CUST00095,442492830,014-694,Savings,2024-09-28,5472.27,AUD,ACTIVE,False,25000,66359
ACC00000718,AU-CUST00573,377932447,017-240,Savings,2025-03-03,559.63,AUD,ACTIVE,False,25000,48962
ACC00000770,AU-CUST00611,194020147,017-758,Business,2025-07-02,592.01,AUD,ACTIVE,False,8881,45909
ACC00000456,AU-CUST00363,308977045,014-140,Savings,2025-03-28,832.9,AUD,ACTIVE,False,25000,160906
ACC00000632,AU-CUST00531,998777510,017-369,Savings,2025-07-25,22486.8,AUD,ACTIVE,False,25000,114146
ACC00000057,AU-CUST00067,808605165,015-020,Savings,2024-10-08,34302.68,AUD,ACTIVE,False,25000,103326
ACC00001145,AU-CUST00896,918187852,018-138,Savings,2025-06-09,33375.21,AUD,ACTIVE,False,25000,199671
ACC00000751,AU-CUST00555,961402229,014-113,Savings,2024-09-23,2155.39,AUD,ACTIVE,False,25000,150810
ACC00000818,AU-CUST00630,663564436,017-194,Savings,2024-07-26,8516.75,AUD,ACTIVE,False,5550,187881
ACC00000260,AU-CUST00210,671186617,016-171,Business,2024-05-21,1949.96,AUD,ACTIVE,False,5209,84265
ACC00000029,AU-CUST00027,156193870,014-577,Business,2024-11-29,2815.73,AUD,ACTIVE,False,25000,199528
ACC00000752,AU-CUST00571,591746070,018-672,Savings,2025-09-08,3747.87,AUD,ACTIVE,False,23368,192925
ACC00000913,AU-CUST00741,206340358,018-077,Business,2025-01-06,3594.21,AUD,ACTIVE,False,25000,32440
ACC00000533,AU-CUST00391,343990626,017-246,Savings,2025-06-25,1642.99,AUD,ACTIVE,False,11587,108891
ACC00000479,AU-CUST00359,766154982,014-555,Savings,2024-09-21,1284.15,AUD,ACTIVE,False,25000,197778
ACC00000785,AU-CUST00596,785720727,012-042,Savings,2024-09-21,72.77,AUD,ACTIVE,False,16887,52079
ACC00000791,AU-CUST00634,299028525,014-589,Savings,2024-03-11,1406.03,AUD,ACTIVE,True,25000,196539
ACC00000786,AU-CUST00569,306480984,018-506,Savings,2024-06-07,817.67,AUD,ACTIVE,False,25000,195611
ACC00000930,AU-CUST00760,641431280,013-176,Savings,2025-06-09,4863.16,AUD,ACTIVE,False,25000,87213
ACC00001197,AU-CUST00939,941625945,013-778,Savings,2024-07-26,8686.2,AUD,ACTIVE,False,25000,53199
ACC00000641,AU-CUST00495,842031718,015-440,Savings,2024-08-23,13330.56,AUD,ACTIVE,False,25000,37305
ACC00000273,AU-CUST00195,553864965,016-267,Savings,2024-09-21,8185.25,AUD,ACTIVE,True,25000,93268
ACC00001266,AU-CUST00999,345701165,015-992,Savings,2024-05-07,4778.38,AUD,ACTIVE,False,25000,179998
ACC00001197,AU-CUST00943,974591541,017-083,Savings,2024-11-10,19315.61,AUD,ACTIVE,False,25000,63293
ACC00001268,AU-CUST01000,867580639,015-374,Savings,2025-06-19,31.48,AUD,ACTIVE,False,25000,30924
ACC00001051,AU-CUST00834,725873371,014-672,Savings,2025-06-08,281.06,AUD,ACTIVE,False,25000,163195
ACC00000243,AU-CUST00200,587025246,014-427,Savings,2025-04-08,48.17,AUD,ACTIVE,False,6484,38454
ACC00001137,AU-CUST00898,258956955,018-952,Savings,2025-04-13,19784.07,AUD,ACTIVE,True,22338,51651
ACC00000626,AU-CUST00472,902110375,017-536,Savings,2025-03-16,6125.05,AUD,ACTIVE,False,25000,67846
ACC00000934,AU-CUST00734,522801571,018-568,Business,2024-03-30,12813.33,AUD,ACTIVE,False,25000,126664
ACC00001210,AU-CUST00958,999040261,017-026,Savings,2024-11-06,4560.38,AUD,ACTIVE,False,25000,56064
ACC00000413,AU-CUST00354,933895676,012-772,Savings,2025-02-20,9499.8,AUD,ACTIVE,False,22163,67128
ACC00000072,AU-CUST00063,350290591,013-250,Business,2025-09-11,13670.79,AUD,ACTIVE,False,20988,147998
ACC00000808,AU-CUST00628,637966672,015-440,Savings,2024-08-28,31263.06,AUD,ACTIVE,False,9723,199759
ACC00000207,AU-CUST00165,213339703,017-488,Savings,2024-02-15,652.29,AUD,ACTIVE,False,13751,198543
ACC00001129,AU-CUST00883,563106856,017-157,Savings,2025-06-17,1000.15,AUD,ACTIVE,False,15016,175155
ACC00001120,AU-CUST00874,129488292,014-773,Savings,2025-06-30,5061.25,AUD,ACTIVE,False,25000,81186
ACC00000603,AU-CUST00467,767389225,017-648,Business,2025-03-14,115.2,AUD,ACTIVE,False,25000,103428
ACC00000718,AU-CUST00558,737010705,017-324,Savings,2024-02-16,821.85,AUD,ACTIVE,False,25000,154688
ACC00000839,AU-CUST00604,451161373,015-841,Savings,2025-04-11,9789.98,AUD,ACTIVE,False,5001,197518
ACC00000363,AU-CUST00342,757249391,018-457,Savings,2025-03-11,5825.65,AUD,ACTIVE,False,6715,32000
ACC00001056,AU-CUST00836,212673148,012-351,Savings,2025-05-20,4091.56,AUD,ACTIVE,False,5654,36397
ACC00000918,AU-CUST00710,558548460,015-607,Savings,2024-05-22,13128.64,AUD,ACTIVE,False,25000,196528
ACC00000776,AU-CUST00580,631876824,018-662,Savings,2024-01-21,40768.21,AUD,ACTIVE,False,22960,139878
ACC00001068,AU-CUST00841,609230208,018-177,Savings,2024-10-05,21818.24,AUD,ACTIVE,False,16565,195807
ACC00000272,AU-CUST00187,572747446,018-658,Savings,2025-06-27,348.26,AUD,ACTIVE,False,5001,184439
ACC00001114,AU-CUST00864,405419091,013-358,Savings,2024-01-23,5732.11,AUD,ACTIVE,False,25000,109976
ACC00001051,AU-CUST00805,216875520,016-222,Savings,2024-02-19,282.17,AUD,ACTIVE,False,25000,31131
ACC00000823,AU-CUST00614,347744324,012-301,Business,2024-04-08,31875.9,AUD,ACTIVE,False,25000,199989
ACC00000600,AU-CUST00438,541603532,014-404,Savings,2025-09-23,138.81,AUD,ACTIVE,False,10253,196120
ACC00000909,AU-CUST00712,696843572,015-568,Savings,2025-06-12,626.61,AUD,ACTIVE,False,17828,131217
ACC00000178,AU-CUST00130,960815947,012-286,Savings,2024-01-25,37549.75,AUD,ACTIVE,False,25000,69024
ACC00000786,AU-CUST00578,661180614,013-749,Business,2025-02-21,1890.08,AUD,ACTIVE,False,24149,194618
ACC00000139,AU-CUST00099,556615452,018-959,Business,2025-08-15,15704.24,AUD,ACTIVE,False,25000,160275
ACC00000143,AU-CUST00124,248305089,018-882,Savings,2025-08-03,44622.59,AUD,ACTIVE,False,5412,36047
ACC00000237,AU-CUST00180,215324121,016-347,Savings,2024-04-12,8590.46,AUD,ACTIVE,False,6089,156292
ACC00001245,AU-CUST00973,284946275,017-083,Savings,2024-03-08,11636.47,AUD,ACTIVE,False,6949,194699
ACC00001016,AU-CUST00844,618178188,016-449,Savings,2024-05-11,199.73,AUD,ACTIVE,False,25000,92370
ACC00000064,AU-CUST00048,675458332,013-921,Savings,2024-03-28,12125.97,AUD,ACTIVE,False,25000,121193
ACC00000953,AU-CUST00749,513097618,012-588,Savings,2024-08-25,3980.85,AUD,ACTIVE,False,5089,96564
ACC00000598,AU-CUST00524,477931038,012-515,Business,2024-11-25,378.52,AUD,ACTIVE,False,25000,183477
ACC00000005,AU-CUST00003,947090289,015-365,Business,2025-03-18,291.44,AUD,ACTIVE,False,25000,194223
ACC00000954,AU-CUST00706,132219015,017-102,Savings,2025-04-18,1667.48,AUD,ACTIVE,True,25000,188452
ACC00001134,AU-CUST00931,559916241,018-628,Savings,2024-02-14,1078.1,AUD,ACTIVE,False,25000,33086
ACC00000683,AU-CUST00541,197979029,017-803,Savings,2024-01-24,883.31,AUD,ACTIVE,False,25000,30890
ACC00000953,AU-CUST00792,465205944,013-323,Savings,2024-04-20,33410.02,AUD,ACTIVE,False,18196,197335
ACC00000325,AU-CUST00250,670850846,013-341,Savings,2025-05-20,6625.61,AUD,ACTIVE,False,24849,200000
ACC00000723,AU-CUST00555,318701758,015-811,Savings,2024-08-23,2106.26,AUD,ACTIVE,False,25000,102037
ACC00000018,AU-CUST00014,308651208,014-535,Savings,2024-04-27,2611.35,AUD,ACTIVE,False,12964,32733
ACC00000359,AU-CUST00268,227451087,018-781,Savings,2025-05-06,592.06,AUD,ACTIVE,False,25000,62167
ACC00000637,AU-CUST00527,842031718,013-341,Savings,2024-06-11,19613.47,AUD,ACTIVE,False,25000,76007
ACC00001223,AU-CUST00960,493603986,012-987,Savings,2024-04-02,15283.42,AUD,ACTIVE,False,25000,196751
ACC00000502,AU-CUST00392,675054320,016-027,Savings,2024-11-29,6236.06,AUD,ACTIVE,False,5000,138332
ACC00000054,AU-CUST00036,778430645,012-205,Business,2024-12-26,10532.22,AUD,ACTIVE,False,25000,38001
ACC00000645,AU-CUST00447,357930190,015-601,Business,2025-05-31,557.4,AUD,ACTIVE,True,21392,196605
ACC00000385,AU-CUST00301,362397050,014-096,Savings,2024-08-23,5146.35,AUD,ACTIVE,False,23785,50649
ACC00000912,AU-CUST00709,646087931,012-233,Savings,2025-03-04,9588.97,AUD,ACTIVE,False,25000,49479
ACC00000055,AU-CUST00037,639351371,014-119,Savings,2024-09-23,1740.72,AUD,ACTIVE,False,25000,47284
ACC00000422,AU-CUST00339,274546345,016-630,Savings,2025-03-15,29109.46,AUD,ACTIVE,False,25000,90748
ACC00000041,AU-CUST00031,226109411,014-119,Savings,2025-03-03,438.85,AUD,ACTIVE,False,25000,34245
ACC00001141,AU-CUST00890,221337115,016-157,Savings,2024-07-30,10210.69,AUD,ACTIVE,False,25000,31260
ACC00001017,AU-CUST00803,517849030,013-864,Savings,2025-06-19,33724.89,AUD,ACTIVE,False,25000,83489
ACC00000238,AU-CUST00191,649760776,013-406,Savings,2025-06-16,1019.7,AUD,ACTIVE,False,5110,42610
ACC00000341,AU-CUST00289,986708105,018-150,Savings,2024-11-07,5003.62,AUD,ACTIVE,False,5004,42225
ACC00000726,AU-CUST00608,477989344,016-230,Savings,2024-08-21,5250.23,AUD,ACTIVE,False,15807,198543
ACC00000671,AU-CUST00533,936749281,015-661,Savings,2024-05-15,1852.98,AUD,ACTIVE,False,16159,199082
ACC00000023,AU-CUST00017,756802195,015-573,Savings,2025-01-30,4230.48,AUD,ACTIVE,False,25000,31723
ACC00000424,AU-CUST00307,903406390,012-040,Savings,2025-03-25,9633.34,AUD,ACTIVE,False,25000,191511
ACC00000657,AU-CUST00528,114463260,014-096,Business,2024-01-19,114.93,AUD,ACTIVE,False,6435,151790
ACC00000806,AU-CUST00651,507850351,017-306,Savings,2025-01-21,857.11,AUD,ACTIVE,False,5183,199870
ACC00000797,AU-CUST00632,983335032,016-977,Savings,2024-05-16,517.75,AUD,ACTIVE,False,25000,78125
ACC00001189,AU-CUST00943,217363971,012-514,Savings,2024-01-21,12574.68,AUD,ACTIVE,False,5029,31086
ACC00000197,AU-CUST00143,167077364,016-205,Savings,2024-02-03,7174.86,AUD,ACTIVE,False,25000,126507
ACC00000265,AU-CUST00242,841633477,017-941,Savings,2024-12-12,9186.0,AUD,ACTIVE,False,25000,110505
ACC00001164,AU-CUST00900,718695370,016-157,Savings,2024-10-28,11223.47,AUD,ACTIVE,False,25000,139779
ACC00000644,AU-CUST00479,694966038,014-733,Savings,2024-08-21,1695.94,AUD,ACTIVE,False,22954,73623
ACC00000494,AU-CUST00363,161569251,012-951,Savings,2024-08-31,289.16,AUD,ACTIVE,False,25000,199974
ACC00001257,AU-CUST00989,517453610,014-144,Savings,2024-07-23,26.7,AUD,ACTIVE,False,25000,34966
ACC00000288,AU-CUST00188,406129751,017-359,Savings,2025-09-23,18651.13,AUD,ACTIVE,False,25000,199782
ACC00000446,AU-CUST00328,964873620,013-974,Savings,2025-04-30,25.08,AUD,ACTIVE,False,5001,155373
ACC00000333,AU-CUST00324,464658989,012-741,Savings,2025-04-29,1123.77,AUD,ACTIVE,False,25000,37201
ACC00001251,AU-CUST00984,143014210,015-088,Savings,2025-02-23,9944.21,AUD,ACTIVE,False,25000,103714
ACC00000111,AU-CUST00085,237797156,016-974,Savings,2025-01-06,14151.43,AUD,ACTIVE,False,10929,43373
ACC00001182,AU-CUST00930,142398871,014-462,Savings,2024-05-10,2530.7,AUD,ACTIVE,False,5315,31163
ACC00000956,AU-CUST00760,465205944,016-242,Savings,2025-04-18,234.81,AUD,ACTIVE,False,25000,196825
ACC00000613,AU-CUST00498,405095295,016-769,Savings,2024-08-01,235.88,AUD,ACTIVE,False,25000,117338
ACC00001137,AU-CUST00885,880789934,017-483,Business,2024-02-08,14985.18,AUD,ACTIVE,False,24647,31681
ACC00000578,AU-CUST00427,165102337,016-241,Savings,2024-06-19,251.63,AUD,ACTIVE,False,5602,47699
ACC00000617,AU-CUST00472,332869696,016-776,Savings,2025-05-07,16911.95,AUD,ACTIVE,False,25000,99705
ACC00000782,AU-CUST00638,631876824,018-439,Savings,2024-12-02,4569.98,AUD,ACTIVE,False,25000,59823
ACC00000423,AU-CUST00360,885686748,014-407,Savings,2024-06-20,1327.49,AUD,ACTIVE,False,13527,55581
ACC00000645,AU-CUST00496,583182383,014-646,Savings,2025-08-22,7328.71,AUD,ACTIVE,False,24021,192869
ACC00000614,AU-CUST00465,770600184,013-862,Savings,2025-06-03,10441.31,AUD,ACTIVE,False,5087,183775
ACC00000902,AU-CUST00715,865904917,018-399,Savings,2025-09-29,18897.47,AUD,ACTIVE,False,25000,30893
ACC00000382,AU-CUST00322,674143250,017-192,Savings,2024-07-18,9541.44,AUD,ACTIVE,False,9741,40469
ACC00000796,AU-CUST00637,259956508,013-971,Savings,2024-11-20,30191.57,AUD,ACTIVE,False,6258,31670
ACC00001210,AU-CUST00950,999040261,018-240,Savings,2025-02-25,334.64,AUD,ACTIVE,False,10848,93737
ACC00001138,AU-CUST00882,559916241,015-507,Savings,2025-08-13,24232.96,AUD,ACTIVE,False,11469,34104
ACC00000294,AU-CUST00219,304750731,016-231,Savings,2024-12-09,704.32,AUD,ACTIVE,False,25000,107980
ACC00000568,AU-CUST00403,759247675,016-822,Savings,2025-02-15,147.2,AUD,ACTIVE,False,20498,108742
ACC00000335,AU-CUST00262,464658989,012-464,Business,2024-03-21,4392.58,AUD,ACTIVE,False,25000,195307
ACC00000204,AU-CUST00169,369472082,016-146,Savings,2024-10-07,17249.68,AUD,ACTIVE,False,25000,138717
ACC00001159,AU-CUST00893,632625177,015-784,Savings,2025-04-26,4332.05,AUD,ACTIVE,False,25000,40357
ACC00000502,AU-CUST00389,642961545,012-593,Savings,2025-02-19,612.31,AUD,ACTIVE,False,20242,46306
ACC00000336,AU-CUST00261,228323563,016-403,Savings,2025-07-23,3491.58,AUD,ACTIVE,False,6192,95726
ACC00000466,AU-CUST00398,249202337,015-436,Savings,2025-08-20,11034.11,AUD,ACTIVE,False,25000,154528
ACC00000310,AU-CUST00218,714390341,014-485,Savings,2025-04-05,8107.09,AUD,ACTIVE,False,25000,63138
ACC00000593,AU-CUST00402,256047848,017-195,Savings,2024-08-02,13250.74,AUD,ACTIVE,False,22243,34928
ACC00000260,AU-CUST00193,572747446,015-299,Savings,2024-02-15,387.24,AUD,ACTIVE,False,24570,181208
ACC00000860,AU-CUST00633,843863392,014-201,Savings,2025-03-07,29167.31,AUD,ACTIVE,False,25000,53609
ACC00001099,AU-CUST00872,531950878,017-910,Savings,2024-07-31,4336.66,AUD,ACTIVE,False,25000,199869
ACC00001046,AU-CUST00788,285876478,017-330,Savings,2025-08-04,1311.46,AUD,ACTIVE,False,25000,31086
ACC00000684,AU-CUST00559,808142952,015-236,Savings,2024-01-24,75.95,AUD,ACTIVE,False,5032,63684
ACC00000558,AU-CUST00472,658872335,018-380,Savings,2025-01-11,29475.64,AUD,ACTIVE,False,14234,126007
ACC00000626,AU-CUST00449,464394281,016-265,Savings,2025-05-06,1454.94,AUD,ACTIVE,False,25000,159706
ACC00000582,AU-CUST00450,913301256,018-297,Savings,2025-02-10,77.05,AUD,ACTIVE,False,5000,198383
ACC00001041,AU-CUST00827,989215090,013-858,Business,2025-06-26,698.72,AUD,ACTIVE,False,6863,53091
ACC00000579,AU-CUST00484,894861993,012-367,Savings,2024-07-18,171.53,AUD,ACTIVE,False,25000,56402
ACC00000273,AU-CUST00218,454121020,013-966,Savings,2024-05-02,198.74,AUD,ACTIVE,True,25000,169386
ACC00000904,AU-CUST00696,916453729,012-636,Savings,2024-07-24,703.47,AUD,ACTIVE,False,25000,80892
ACC00000543,AU-CUST00449,813889137,018-858,Savings,2025-01-06,426.51,AUD,ACTIVE,False,25000,105748
ACC00000184,AU-CUST00131,823789186,018-745,Savings,2025-01-28,4980.13,AUD,ACTIVE,False,5251,166256
ACC00000690,AU-CUST00579,779271415,014-137,Savings,2024-10-18,6504.56,AUD,ACTIVE,False,25000,88219
ACC00001153,AU-CUST00909,529852624,012-275,Savings,2024-08-22,2126.96,AUD,ACTIVE,False,12489,128195
ACC00000474,AU-CUST00398,448911499,012-042,Savings,2024-07-14,10462.89,AUD,ACTIVE,False,25000,199615
ACC00000270,AU-CUST00203,523568397,013-803,Savings,2024-07-08,9019.2,AUD,ACTIVE,False,5034,198714
ACC00000614,AU-CUST00521,767389225,018-559,Savings,2024-02-03,25.34,AUD,ACTIVE,False,25000,55486
ACC00000639,AU-CUST00496,214028542,017-808,Savings,2024-06-16,594.1,AUD,ACTIVE,False,25000,31486
ACC00000806,AU-CUST00624,103597754,017-503,Savings,2024-03-17,13763.62,AUD,ACTIVE,False,5004,199989
ACC00000042,AU-CUST00034,396518676,016-633,Business,2024-09-01,909.79,AUD,ACTIVE,False,25000,177616
ACC00001150,AU-CUST00888,581061873,018-278,Savings,2025-02-19,35197.86,AUD,ACTIVE,False,5007,172479
ACC00000132,AU-CUST00085,987103012,012-591,Savings,2025-02-13,1665.34,AUD,ACTIVE,False,25000,185617
ACC00000551,AU-CUST00430,154675647,015-373,Savings,2025-02-09,26.16,AUD,ACTIVE,False,5000,172917
ACC00001038,AU-CUST00794,864922400,013-529,Savings,2025-06-07,52065.09,AUD,ACTIVE,False,25000,175567
ACC00000462,AU-CUST00343,466301497,017-044,Savings,2025-05-06,4661.86,AUD,ACTIVE,False,25000,189026
ACC00000652,AU-CUST00485,673360420,017-853,Savings,2025-01-20,794.19,AUD,ACTIVE,False,16633,168699
ACC00000740,AU-CUST00563,555772120,015-661,Savings,2025-05-25,14968.5,AUD,ACTIVE,False,25000,35069
ACC00001159,AU-CUST00894,171310363,016-127,Savings,2024-03-14,8567.11,AUD,ACTIVE,False,23425,188666
ACC00000833,AU-CUST00616,921543832,018-568,Savings,2025-04-11,207.13,AUD,ACTIVE,False,21495,199885
ACC00000527,AU-CUST00416,676776526,017-022,Savings,2024-10-08,1824.65,AUD,ACTIVE,False,25000,141525
ACC00000145,AU-CUST00102,388226015,015-167,Savings,2024-10-10,12048.41,AUD,ACTIVE,False,5223,116393
ACC00000367,AU-CUST00277,607015565,018-715,Savings,2025-04-13,7476.99,AUD,ACTIVE,False,25000,147705
ACC00001027,AU-CUST00793,437024446,013-893,Savings,2024-08-23,45107.72,AUD,ACTIVE,False,5079,199964
ACC00000580,AU-CUST00469,179533133,015-349,Savings,2024-11-10,5748.01,AUD,ACTIVE,False,21354,128590
ACC00000490,AU-CUST00334,296672305,016-630,Savings,2024-04-24,30045.24,AUD,ACTIVE,False,25000,37312
ACC00000786,AU-CUST00662,864994890,012-672,Savings,2025-02-22,4349.06,AUD,ACTIVE,False,5057,199911
ACC00000170,AU-CUST00132,747950346,013-492,Savings,2025-05-01,5303.59,AUD,ACTIVE,False,25000,123596
ACC00000806,AU-CUST00640,744828598,016-763,Savings,2024-11-29,6920.13,AUD,ACTIVE,False,25000,164124
ACC00000447,AU-CUST00341,556034642,014-373,Savings,2025-06-25,662.82,AUD,ACTIVE,False,11038,77415
ACC00000795,AU-CUST00588,193660295,014-646,Business,2024-02-25,4264.3,AUD,ACTIVE,False,25000,199523
ACC00001204,AU-CUST00951,575858390,014-816,Savings,2025-01-02,3713.06,AUD,ACTIVE,False,5290,143833
ACC00000803,AU-CUST00667,781798565,013-447,Savings,2024-08-18,2482.79,AUD,ACTIVE,False,25000,199199
ACC00000420,AU-CUST00308,715706700,014-812,Business,2024-01-02,9337.95,AUD,ACTIVE,False,20973,62475
ACC00000349,AU-CUST00291,486214930,018-243,Savings,2024-02-08,3961.92,AUD,ACTIVE,False,6012,138985
ACC00000315,AU-CUST00204,892660977,013-966,Savings,2024-03-03,94.76,AUD,ACTIVE,False,25000,191524
ACC00000568,AU-CUST00466,759247675,015-668,Savings,2025-06-04,5579.73,AUD,ACTIVE,False,6299,61891
ACC00000804,AU-CUST00662,637966672,016-820,Savings,2025-07-31,509.88,AUD,ACTIVE,False,5012,45049
ACC00000628,AU-CUST00474,465508169,015-951,Savings,2025-04-15,5862.15,AUD,ACTIVE,False,25000,55804
ACC00000704,AU-CUST00545,841269062,013-322,Savings,2024-06-15,18888.1,AUD,ACTIVE,False,25000,197801
ACC00001037,AU-CUST00843,710138404,017-141,Savings,2024-12-21,2598.46,AUD,ACTIVE,False,5147,83144
ACC00000331,AU-CUST00253,408260992,018-297,Savings,2024-02-10,10677.37,AUD,ACTIVE,False,25000,200000
ACC00000767,AU-CUST00614,639475062,018-400,Business,2024-02-16,2455.78,AUD,ACTIVE,False,25000,87401
ACC00001212,AU-CUST00949,433678100,015-941,Savings,2024-06-06,434.14,AUD,ACTIVE,True,25000,118739
ACC00000069,AU-CUST00055,392486662,015-770,Savings,2024-12-12,27823.45,AUD,ACTIVE,False,17294,184767
ACC00000351,AU-CUST00283,446374380,014-301,Savings,2025-05-07,15945.74,AUD,ACTIVE,False,25000,197255
ACC00000124,AU-CUST00109,101926688,012-482,Savings,2024-07-05,13449.25,AUD,ACTIVE,False,15202,189066
ACC00000688,AU-CUST00558,189533637,013-730,Savings,2025-05-19,5695.67,AUD,ACTIVE,False,6900,174613
ACC00000758,AU-CUST00601,356533839,012-084,Savings,2024-03-15,3199.2,AUD,ACTIVE,False,20417,190565
ACC00000333,AU-CUST00242,972673211,018-700,Savings,2025-03-02,431.23,AUD,ACTIVE,False,25000,150441
ACC00000309,AU-CUST00190,185318388,015-939,Savings,2025-05-15,45937.51,AUD,ACTIVE,False,25000,179080
ACC00000220,AU-CUST00199,182263761,012-095,Savings,2024-09-17,7779.3,AUD,ACTIVE,False,25000,173645
ACC00001208,AU-CUST00960,205207154,018-026,Savings,2024-03-30,477.28,AUD,ACTIVE,False,16221,199081
ACC00001094,AU-CUST00855,577970547,016-787,Savings,2024-06-19,163.13,AUD,ACTIVE,False,25000,59888
ACC00001207,AU-CUST00950,541301940,018-024,Business,2024-05-22,314.68,AUD,ACTIVE,False,5001,173726
ACC00000742,AU-CUST00599,754070148,013-341,Savings,2024-11-05,8352.27,AUD,ACTIVE,False,25000,64977
ACC00000770,AU-CUST00594,690545483,016-628,Savings,2024-02-27,13109.54,AUD,ACTIVE,False,20916,199747
ACC00001184,AU-CUST00934,212670338,015-741,Savings,2024-11-09,9341.25,AUD,ACTIVE,False,25000,38673
ACC00000551,AU-CUST00400,349915907,014-391,Savings,2025-08-03,3940.82,AUD,ACTIVE,False,25000,36727
ACC00000077,AU-CUST00070,980145798,013-298,Savings,2025-01-11,1441.07,AUD,ACTIVE,False,5285,197847
ACC00001102,AU-CUST00888,770887381,012-148,Savings,2024-04-03,5787.79,AUD,ACTIVE,False,25000,148010
ACC00000101,AU-CUST00073,395499190,013-617,Savings,2024-08-23,11726.68,AUD,ACTIVE,False,25000,33082
ACC00000488,AU-CUST00378,662395804,012-470,Savings,2024-12-02,21067.17,AUD,ACTIVE,False,25000,127819
ACC00000340,AU-CUST00284,733590348,013-141,Savings,2024-06-28,298.96,AUD,ACTIVE,False,6381,177991
ACC00001048,AU-CUST00819,725873371,017-228,Savings,2025-06-01,1315.13,AUD,ACTIVE,False,25000,53972
ACC00000459,AU-CUST00347,448911499,012-626,Savings,2024-12-19,12464.29,AUD,ACTIVE,False,24557,197638
ACC00000122,AU-CUST00074,611101345,012-821,Savings,2025-01-22,975.96,AUD,ACTIVE,False,5040,198388
ACC00000706,AU-CUST00567,318701758,012-741,Savings,2025-02-09,42520.42,AUD,ACTIVE,False,25000,32489
ACC00000477,AU-CUST00402,915676460,015-085,Savings,2025-05-23,22561.71,AUD,ACTIVE,False,25000,114276
ACC00000588,AU-CUST00474,206623791,017-195,Savings,2024-06-09,17874.04,AUD,ACTIVE,False,25000,131905
ACC00001151,AU-CUST00929,813021079,017-548,Savings,2025-02-01,23775.76,AUD,ACTIVE,False,25000,31860
ACC00001193,AU-CUST00946,447609565,015-741,Savings,2024-08-23,8928.56,AUD,ACTIVE,False,25000,115198
ACC00001076,AU-CUST00861,143391030,018-024,Savings,2024-07-24,1149.78,AUD,ACTIVE,False,25000,30895
ACC00000224,AU-CUST00179,181303630,016-910,Savings,2025-05-20,150.03,AUD,ACTIVE,False,25000,104921
ACC00000949,AU-CUST00739,889634142,018-788,Savings,2025-09-22,238.24,AUD,ACTIVE,False,25000,190154
ACC00000527,AU-CUST00393,119625760,013-429,Savings,2024-11-14,22143.23,AUD,ACTIVE,False,25000,38729
ACC00000517,AU-CUST00409,927959916,013-883,Savings,2024-09-13,839.85,AUD,ACTIVE,False,14705,124311
ACC00001244,AU-CUST00982,311577096,014-282,Savings,2024-07-19,142.63,AUD,ACTIVE,False,25000,80433
ACC00000741,AU-CUST00599,974434388,017-324,Savings,2025-01-09,11745.82,AUD,ACTIVE,False,25000,30904
ACC00001224,AU-CUST00961,348356798,012-925,Savings,2025-07-07,9371.31,AUD,ACTIVE,False,25000,31811
ACC00000045,AU-CUST00041,719248916,017-518,Savings,2024-10-29,66.69,AUD,ACTIVE,False,25000,41577
ACC00000875,AU-CUST00704,847669222,015-784,Savings,2025-05-01,12331.41,AUD,ACTIVE,False,25000,199882
ACC00000227,AU-CUST00198,769727121,018-042,Savings,2024-12-15,6889.85,AUD,ACTIVE,False,23334,111816
ACC00000132,AU-CUST00103,643767092,013-564,Business,2024-03-07,1765.39,AUD,ACTIVE,False,25000,93609
ACC00001078,AU-CUST00826,149683183,017-026,Savings,2025-02-06,15215.34,AUD,ACTIVE,False,25000,199843
ACC00000477,AU-CUST00346,934569286,018-457,Savings,2024-04-11,6795.92,AUD,ACTIVE,False,25000,124141
ACC00000875,AU-CUST00659,491997822,018-797,Business,2025-08-01,5316.86,AUD,ACTIVE,False,6124,31194
ACC00000420,AU-CUST00301,554065704,012-642,Savings,2024-10-18,2480.77,AUD,ACTIVE,False,25000,101645
ACC00000197,AU-CUST00185,678200317,014-812,Savings,2024-02-15,10581.57,AUD,ACTIVE,False,25000,68254
ACC00000787,AU-CUST00648,611664844,017-073,Savings,2025-02-21,6252.41,AUD,ACTIVE,False,25000,148457
ACC00000697,AU-CUST00528,890230797,018-044,Savings,2024-12-08,424.05,AUD,ACTIVE,False,25000,183046
ACC00000584,AU-CUST00468,882085590,016-593,Savings,2024-03-17,202.56,AUD,ACTIVE,False,24951,60456
ACC00001163,AU-CUST00912,779682360,013-738,Savings,2025-05-11,255.31,AUD,ACTIVE,False,21593,103598
ACC00000557,AU-CUST00433,649984117,017-808,Savings,2024-06-29,8426.7,AUD,ACTIVE,False,25000,94436
